fichier_source,basename,code_brut,code_utilise,sample_nb,espece_trouvee,classe_assignee,statut,destination
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-43-ANA_100vW_100SPD.npy,PRTMIR-43-ANA_100vW_100SPD,PRTMIR,PRTMIR,43,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-43-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-47-AER_100vW_100SPD.npy,PRTMIR-47-AER_100vW_100SPD,PRTMIR,PRTMIR,47,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-47-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-47-ANA_100vW_100SPD.npy,PRTMIR-47-ANA_100vW_100SPD,PRTMIR,PRTMIR,47,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-47-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-48-AER_100vW_100SPD.npy,PRTMIR-48-AER_100vW_100SPD,PRTMIR,PRTMIR,48,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-48-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-48-ANA_100vW_100SPD.npy,PRTMIR-48-ANA_100vW_100SPD,PRTMIR,PRTMIR,48,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-48-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-49-AER_100vW_100SPD.npy,PRTMIR-49-AER_100vW_100SPD,PRTMIR,PRTMIR,49,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-49-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-49-ANA_100vW_100SPD.npy,PRTMIR-49-ANA_100vW_100SPD,PRTMIR,PRTMIR,49,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-49-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-50-AER_100vW_100SPD.npy,PRTMIR-50-AER_100vW_100SPD,PRTMIR,PRTMIR,50,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-50-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-50-ANA_100vW_100SPD.npy,PRTMIR-50-ANA_100vW_100SPD,PRTMIR,PRTMIR,50,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-50-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-53-AER_100vW_100SPD.npy,PRTMIR-53-AER_100vW_100SPD,PRTMIR,PRTMIR,53,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-53-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_03_27_Validation_LOTS-51-52-53_KLEPNE_KLEQUA_KLEVAR_MORMOG_PRTMIR-100vW_zSWATH_100SPD/PRTMIR-53-ANA_100vW_100SPD.npy,PRTMIR-53-ANA_100vW_100SPD,PRTMIR,PRTMIR,53,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-53-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/ESCCOL-283-AER_100vW_100SPD.npy,ESCCOL-283-AER_100vW_100SPD,ESCCOL,ESCCOL,283,Escherichia coli,Escherichia coli,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/ESCCOL-283-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/ESCCOL-283-ANA_100vW_100SPD.npy,ESCCOL-283-ANA_100vW_100SPD,ESCCOL,ESCCOL,283,Escherichia coli,Escherichia coli,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/ESCCOL-283-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/ESCCOL-284-AER_100vW_100SPD.npy,ESCCOL-284-AER_100vW_100SPD,ESCCOL,ESCCOL,284,Escherichia coli,Escherichia coli,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/ESCCOL-284-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/ESCCOL-284-ANA_100vW_100SPD.npy,ESCCOL-284-ANA_100vW_100SPD,ESCCOL,ESCCOL,284,Escherichia coli,Escherichia coli,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Escherichia coli/ESCCOL-284-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-157-AER_100vW_100SPD.npy,KLEPNE-157-AER_100vW_100SPD,KLEPNE,KLEPNE,157,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-157-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-157-ANA_100vW_100SPD.npy,KLEPNE-157-ANA_100vW_100SPD,KLEPNE,KLEPNE,157,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-157-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-158-AER_100vW_100SPD.npy,KLEPNE-158-AER_100vW_100SPD,KLEPNE,KLEPNE,158,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-158-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-158-ANA_100vW_100SPD.npy,KLEPNE-158-ANA_100vW_100SPD,KLEPNE,KLEPNE,158,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-158-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-159-AER_100vW_100SPD.npy,KLEPNE-159-AER_100vW_100SPD,KLEPNE,KLEPNE,159,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-159-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-159-ANA_100vW_100SPD.npy,KLEPNE-159-ANA_100vW_100SPD,KLEPNE,KLEPNE,159,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-159-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-160-AER_100vW_100SPD.npy,KLEPNE-160-AER_100vW_100SPD,KLEPNE,KLEPNE,160,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-160-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-160-ANA_100vW_100SPD.npy,KLEPNE-160-ANA_100vW_100SPD,KLEPNE,KLEPNE,160,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-160-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-161-AER_100vW_100SPD.npy,KLEPNE-161-AER_100vW_100SPD,KLEPNE,KLEPNE,161,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-161-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-161-ANA_100vW_100SPD.npy,KLEPNE-161-ANA_100vW_100SPD,KLEPNE,KLEPNE,161,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-161-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-162-AER_100vW_100SPD.npy,KLEPNE-162-AER_100vW_100SPD,KLEPNE,KLEPNE,162,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-162-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-162-ANA_100vW_100SPD.npy,KLEPNE-162-ANA_100vW_100SPD,KLEPNE,KLEPNE,162,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-162-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-163-AER_100vW_100SPD.npy,KLEPNE-163-AER_100vW_100SPD,KLEPNE,KLEPNE,163,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-163-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-163-ANA_100vW_100SPD.npy,KLEPNE-163-ANA_100vW_100SPD,KLEPNE,KLEPNE,163,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-163-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-164-AER_100vW_100SPD.npy,KLEPNE-164-AER_100vW_100SPD,KLEPNE,KLEPNE,164,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-164-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-164-ANA_100vW_100SPD.npy,KLEPNE-164-ANA_100vW_100SPD,KLEPNE,KLEPNE,164,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-164-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-165-AER_100vW_100SPD.npy,KLEPNE-165-AER_100vW_100SPD,KLEPNE,KLEPNE,165,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-165-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-165-ANA_100vW_100SPD.npy,KLEPNE-165-ANA_100vW_100SPD,KLEPNE,KLEPNE,165,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-165-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-166-AER_100vW_100SPD.npy,KLEPNE-166-AER_100vW_100SPD,KLEPNE,KLEPNE,166,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-166-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-166-ANA_100vW_100SPD.npy,KLEPNE-166-ANA_100vW_100SPD,KLEPNE,KLEPNE,166,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-166-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-167-AER_100vW_100SPD.npy,KLEPNE-167-AER_100vW_100SPD,KLEPNE,KLEPNE,167,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-167-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-167-ANA_100vW_100SPD.npy,KLEPNE-167-ANA_100vW_100SPD,KLEPNE,KLEPNE,167,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-167-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-55-AER_100vW_100SPD.npy,KLEPNE-55-AER_100vW_100SPD,KLEPNE,KLEPNE,55,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-55-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-55-ANA_100vW_100SPD.npy,KLEPNE-55-ANA_100vW_100SPD,KLEPNE,KLEPNE,55,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-55-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-68-AER_100vW_100SPD.npy,KLEPNE-68-AER_100vW_100SPD,KLEPNE,KLEPNE,68,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-68-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/KLEPNE-68-ANA_100vW_100SPD.npy,KLEPNE-68-ANA_100vW_100SPD,KLEPNE,KLEPNE,68,Klebsiella pneumoniae,Klebsiella pneumoniae,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Klebsiella pneumoniae/KLEPNE-68-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-23-AER_100vW_100SPD.npy,PRTMIR-23-AER_100vW_100SPD,PRTMIR,PRTMIR,23,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-23-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-23-ANA_100vW_100SPD.npy,PRTMIR-23-ANA_100vW_100SPD,PRTMIR,PRTMIR,23,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-23-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-29-AER_100vW_100SPD.npy,PRTMIR-29-AER_100vW_100SPD,PRTMIR,PRTMIR,29,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-29-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-29-ANA_100vW_100SPD.npy,PRTMIR-29-ANA_100vW_100SPD,PRTMIR,PRTMIR,29,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-29-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-30-AER_100vW_100SPD.npy,PRTMIR-30-AER_100vW_100SPD,PRTMIR,PRTMIR,30,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-30-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-30-ANA_100vW_100SPD.npy,PRTMIR-30-ANA_100vW_100SPD,PRTMIR,PRTMIR,30,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-30-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-32-AER_100vW_100SPD.npy,PRTMIR-32-AER_100vW_100SPD,PRTMIR,PRTMIR,32,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-32-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-32-ANA_100vW_100SPD.npy,PRTMIR-32-ANA_100vW_100SPD,PRTMIR,PRTMIR,32,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-32-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-33-AER_100vW_100SPD.npy,PRTMIR-33-AER_100vW_100SPD,PRTMIR,PRTMIR,33,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-33-AER_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-33-ANA_100vW_100SPD.npy,PRTMIR-33-ANA_100vW_100SPD,PRTMIR,PRTMIR,33,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-33-ANA_100vW_100SPD.npy
/home/rrekikdi/Bureau/postdoc/pseudo_image/images_npy_ms1/2023_04_04_Validation_ESCCOL_KLEPNE_PRTMIR_PRVSTU_RAOORN_SALENT-100vW_zSWATH_100SPD/PRTMIR-34-AER_100vW_100SPD.npy,PRTMIR-34-AER_100vW_100SPD,PRTMIR,PRTMIR,34,Proteus mirabilis,Proteus mirabilis,CLASSE,/home/rrekikdi/Bureau/postdoc/pseudo_image/ms1_processed_11classes/Proteus mirabilis/PRTMIR-34-AER_100vW_100SPD.npy
